R-,Date,Docket,Name,J.,Citation,Pt.,Sotomayor,Kagan,Jackson,Roberts,Kavanaugh,Barrett,Gorsuch,Alito,Thomas,NOTSURE,Misalignment with Survey Question,Differences with Prof. Jessee
42,6/20/24,22-1025,Gonzalez v. Trevino,PC,602/1,,1,,1,,1,,,1,0,This case was vacated and remanded by a per curiam brief. There is no recorded official vote beyond 4 concurring and 1 dissenting opinion and the case is remanded to a lower court.,,"No official vote here. I left four cells blank given those justices (Kagan, Roberts, Barrett, and Gorsuch) did not sign onto any concurring or dissenting opinions."
41,6/20/24,22-800,Moore v. United States,BK,602/1,,1,1,1,1,1,1,0,1,0,,,
40,6/20/24,23-50,"Chiaverini v. City of Napoleon

Revisions: 6/20/24",EK,602/1,,1,1,1,1,1,1,0,0,0,,,
39,6/20/24,23-14,Diaz v. United States,T,602/1,,0,0,1,1,1,1,0,1,1,,,
38,6/14/24,22-1238,"United States Trustee v. John Q. Hammons Fall 2006, LLC",KJ,602/1,,1,1,1,1,1,0,0,1,0,,,
37,6/14/24,22-674,Campos-Chaves v. Garland,A,602/1,,0,0,0,1,1,1,0,1,1,,,
36,6/14/24,22-976,Garland v. Cargill,T,602 U.S. 406,,0,0,0,1,1,1,1,1,1,,,
35,6/13/24,23-235,FDA v. Alliance for Hippocratic Medicine,BK,602 U.S. 367,,1,1,1,1,1,1,1,1,1,,The court determined that the plaintiffs lack Article III standing to challenge the Food and Drug Administration’s regulatory actions regarding mifepristone.,
34,6/13/24,23-367,Starbucks Corp. v. McKinney,T,602/1,,1,1,,1,1,1,1,1,1,"Jackson concurred in part and dissented in part, and concurred in the decision.",,"Jessee codes Jackson as 1, but she did dissent in part."
33,6/13/24,22-704,Vidal v. Elster,T,602 U.S. 286,,1,1,1,1,1,1,1,1,1,,,
32,6/6/24,22-1079,"Truck Insurance Exchange v. Kaiser Gypsum Co.

Revisions: 6/07/24",SS,602/1,,1,1,1,1,1,1,1,,1,Alito took no part in considering or deciding this case.,,
31,6/6/24,23-146,Connelly v. United States,T,602/1,,1,1,1,1,1,1,1,1,1,,,
30,6/6/24,23-250,Becerra v. San Carlos Apache Tribe,R,602/1,,1,1,1,1,0,0,1,0,0,,,
29,5/30/24,22-529,"Cantero v. Bank of America, N. A.",BK,602/1,,1,1,1,1,1,1,1,1,1,,,
28,5/30/24,22-842,National Rifle Association of America v. Vullo,SS,602 U.S. 175,,1,1,1,1,1,1,1,1,1,,,
27,5/30/24,22-982,Thornell v. Jones,A,602/1,,0,0,0,1,1,1,1,1,1,,,
26,5/23/24,23-3,Coinbase v. Suski,KJ,602/1,,1,1,1,1,1,1,1,1,1,,,
25,5/23/24,22-6389,"Brown v. United States

Revisions: 5/28/24",A,602/1,,1,0,0,1,1,1,0,1,1,,,
24,5/23/24,22-807,Alexander v. South Carolina State Conference of the NAACP,A,602/1,,0,0,0,1,1,1,1,1,1,,,
23,5/16/24,23-21,Harrow v. Department of Defense,EK,601/2,,1,1,1,1,1,1,1,1,1,,,
22,5/16/24,22-1218,Smith v. Spizzirri,SS,601/2,,1,1,1,1,1,1,1,1,1,,,
21,5/16/24,22-448,"Consumer Financial Protection Bureau v. Community Financial Services Assn. of America, Ltd.",T,601 U.S. 416,,1,1,1,1,1,1,0,0,1,,,
20,5/9/24,22-585,Culley v. Marshall,BK,601 U.S. 377,,0,0,0,1,1,1,1,1,1,,,
19,5/9/24,22-1078,"Warner Chappell Music, Inc. v. Nealy",EK,601/2,,1,1,1,1,1,1,0,0,0,,,
18,4/17/24,22-193,Muldrow v. City of St. Louis,EK,601/2,,1,1,1,1,1,1,1,1,1,,,
17,4/17/24,22-7386,McIntosh v. United States,SS,601 U.S. 330,,1,1,1,1,1,1,1,1,1,,,
16,4/16/24,22-888,Rudisill v. McDonough,KJ,601 U.S. 294,,1,1,1,1,1,1,1,0,0,,,
15,4/16/24,22-913,DeVillier v. Texas,T,601 U.S. 285,,1,1,1,1,1,1,1,1,1,,,
14,4/12/24,22-1074,Sheetz v. El Dorado County,AB,601 U.S. 267,,1,1,1,1,1,1,1,1,1,,,
13,4/12/24,22-1165,"Macquarie Infrastructure Corp. v. Moab Partners, L. P.",SS,601 U.S. 257,,1,1,1,1,1,1,1,1,1,,,
12,4/12/24,23-51,"Bissonnette v. LePage Bakeries Park St., LLC",R,601 U.S. 246,,1,1,1,1,1,1,1,1,1,,,
11,3/19/24,22-1178,FBI v. Fikre,NG,601 U.S. 234,,1,1,1,1,1,1,1,1,1,,,
10,3/19/24,22-666,Wilkinson v. Garland,SS,601 U.S. 209,,1,1,1,0,1,1,1,0,0,,,"Barrett and Gorsuch coded as 0 in Jessee's, but they voted with the majority. Alito and Thomas coded as 1 in Jessee's, but they dissented."
9,3/15/24,22-324,O’Connor-Ratcliff v. Garnier,PC,601 U.S. 205,,,,,,,,,,,"This case was vacated and, in light of Lindke v. Freed, remanded by a per curiam brief, with no associated vote. ",,"Jessee's codes this as unanimous 1's, likely because it was a unanimous decision. However, ultimately, there was no vote."
8,3/15/24,22-611,Lindke v. Freed,AB,601 U.S. 187,,1,1,1,1,1,1,1,1,1,,,
7,3/15/24,22-340,Pulsifer v. United States,EK,601 U.S. 124,,0,1,0,1,1,1,0,1,1,,,
6,3/4/24,23-719,Trump v. Anderson,PC,601 U.S. 100,,1,1,1,1,1,1,1,1,1,,,
5,2/21/24,22-721,McElrath v. Georgia,KJ,601 U.S. 87,,1,1,1,1,1,1,1,1,1,,,
4,2/21/24,22-500,Great Lakes Ins. SE v. Raiders Retreat Realty Co.,BK,601 U.S. 65,,1,1,1,1,1,1,1,1,1,,,
3,2/8/24,22-846,Department of Agriculture Rural Development Rural Housing Service v. Kirtz,NG,601 U.S. 42,,1,1,1,1,1,1,1,1,1,,,
1,2/8/24,22-660,"Murray v. UBS Securities, LLC",SS,601 U.S. 23,,1,1,1,1,1,1,1,1,1,,,
1,12/5/23,22-429,"Acheson Hotels, LLC v. Laufer",AB,601 U.S. 1,,1,1,1,1,1,1,1,1,1,,,
